geo,TIME_PERIOD,age,births,population,births_per_woman
NL,1964,Y41,3126,79021.0,0.039559104541830654
NL,1965,Y41,2722,77375.0,0.03517932148626817
NL,1966,Y41,2404,75675.0,0.03176742649487942
NL,1967,Y41,2231,75081.0,0.02971457492574686
NL,1968,Y41,1896,74352.0,0.025500322788896062
NL,1969,Y41,1847,76273.0,0.024215646427962714
NL,1970,Y41,1640,75538.0,0.021710926950673833
NL,1971,Y41,1420,78202.0,0.01815810337331526
NL,1972,Y41,1048,76060.0,0.013778595845385223
NL,1973,Y41,877,77383.0,0.011333238566610237
NL,1974,Y41,684,74191.0,0.009219447102748312
NL,1975,Y41,558,75245.0,0.007415775134560436
NL,1976,Y41,518,75285.0,0.006880520688052069
NL,1977,Y41,448,76317.0,0.005870251713248687
NL,1978,Y41,415,76346.0,0.005435779215676001
NL,1979,Y41,410,80396.0,0.005099756206776457
NL,1980,Y41,428,82106.0,0.005212773731517794
NL,1981,Y41,458,84195.0,0.0054397529544509765
NL,1982,Y41,405,81729.0,0.004955401387512388
NL,1983,Y41,430,85137.0,0.005050683016784712
NL,1984,Y41,448,92037.0,0.0048676075925986285
NL,1985,Y41,473,97002.0,0.0048761881198325805
NL,1986,Y41,477,92272.0,0.0051694988728975206
NL,1987,Y41,677,127588.0,0.005306141643414741
NL,1988,Y41,651,123771.0,0.0052597135031631
NL,1989,Y41,726,116583.0,0.006227323023082268
NL,1990,Y41,731,112864.0,0.00647682166146867
NL,1991,Y41,851,111040.0,0.007663904899135447
NL,1992,Y41,854,110202.0,0.00774940563692129
NL,1993,Y41,940,113631.0,0.008272390456829563
NL,1994,Y41,974,113565.0,0.008576586096068331
NL,1995,Y41,1043,114518.0,0.009107738521455142
NL,1996,Y41,987,116241.0,0.008490979946834594
NL,1997,Y41,1122,117771.0,0.009526963344116972
NL,1998,Y41,1204,119654.0,0.01006234643221288
NL,1999,Y41,1329,121634.0,0.010926221286811253
NL,2000,Y41,1428,124739.0,0.011447903221927385
NL,2001,Y41,1460,125331.0,0.011649153042742817
NL,2002,Y41,1504,128578.0,0.011697179921915102
NL,2003,Y41,1598,129371.0,0.012352072721088962
NL,2004,Y41,1725,130830.0,0.013185049300619124
NL,2005,Y41,1814,132521.0,0.013688396556017536
NL,2006,Y41,1790,129516.0,0.013820686247259026
NL,2007,Y41,1752,126904.0,0.013805711403895858
NL,2008,Y41,1826,126038.0,0.014487694187467271
NL,2009,Y41,1928,127249.0,0.015151396081698089
NL,2010,Y41,2102,132610.0,0.015850991629590527
NL,2011,Y41,2150,129990.0,0.016539733825678898
NL,2012,Y41,1972,124449.0,0.015845848500188834
NL,2013,Y41,1906,119378.0,0.015966090904521772
NL,2014,Y41,1883,110070.0,0.017107295357499774
NL,2015,Y41,1745,106162.0,0.01643714323392551
NL,2016,Y41,1842,101724.0,0.01810782116314734
NL,2017,Y41,1795,100580.0,0.017846490355935572
NL,2018,Y41,1975,100483.0,0.019655066031069934
NL,2019,Y41,1961,102294.0,0.019170234813381037
NL,2020,Y41,2051,102787.0,0.01995388521894792
NL,2021,Y41,2186,106584.0,0.020509644974855513
NL,2022,Y41,2072,105961.0,0.01955436434159738
NL,2023,Y41,2033,105551.0,0.01926083125692793
NO,1960,Y41,718,24066.0,0.029834621457658108
NO,1961,Y41,840,28743.0,0.029224506836447135
NO,1962,Y41,769,26573.0,0.02893914876001957
NO,1963,Y41,749,25904.0,0.02891445336627548
NO,1964,Y41,709,25656.0,0.027634861241035237
NO,1965,Y41,668,24309.0,0.0274795343288494
NO,1966,Y41,643,23172.0,0.027749007422751597
NO,1967,Y41,560,23101.0,0.024241374832258345
NO,1968,Y41,494,21750.0,0.02271264367816092
NO,1969,Y41,459,21732.0,0.02112092766427388
NO,1970,Y41,331,20913.0,0.01582747573279778
NO,1971,Y41,333,21072.0,0.015802961275626425
NO,1972,Y41,296,20530.0,0.014417924987822699
NO,1973,Y41,240,20206.0,0.01187766010096011
NO,1974,Y41,190,18627.0,0.010200246953347291
NO,1975,Y41,161,18663.0,0.008626694529282537
NO,1976,Y41,147,18621.0,0.007894312872563236
NO,1977,Y41,143,19043.0,0.007509321010345009
NO,1978,Y41,143,19718.0,0.0072522568211786185
NO,1979,Y41,135,20548.0,0.00656998248004672
NO,1980,Y41,131,21139.0,0.006197076493684658
NO,1981,Y41,130,21420.0,0.006069094304388422
NO,1982,Y41,125,20810.0,0.006006727534839019
NO,1983,Y41,136,23462.0,0.005796607279856789
NO,1984,Y41,163,25284.0,0.006446764752412593
NO,1985,Y41,193,28158.0,0.00685417998437389
NO,1986,Y41,162,29431.0,0.005504400122320003
NO,1987,Y41,206,32661.0,0.006307216557974342
NO,1988,Y41,240,31360.0,0.007653061224489796
NO,1989,Y41,233,30234.0,0.007706555533505325
NO,1990,Y41,204,29518.0,0.006911037333152652
NO,1991,Y41,273,29314.0,0.00931295626663028
NO,1992,Y41,258,28505.0,0.009051043676547974
NO,1993,Y41,323,29786.0,0.010844020680856778
NO,1994,Y41,300,30436.0,0.00985674858719937
NO,1995,Y41,347,30560.0,0.011354712041884816
NO,1996,Y41,311,30933.0,0.010053987650728995
NO,1997,Y41,358,31559.0,0.011343832187331664
NO,1998,Y41,383,31056.0,0.012332560535806286
NO,1999,Y41,392,31336.0,0.012509573653306101
NO,2000,Y41,379,31356.0,0.012087000892971041
NO,2001,Y41,390,31211.0,0.012495594501938418
NO,2002,Y41,387,31425.0,0.012315035799522672
NO,2003,Y41,437,31752.0,0.013762912572436382
NO,2004,Y41,443,32694.0,0.013549886829387655
NO,2005,Y41,471,33597.0,0.014019108849004376
NO,2006,Y41,495,34092.0,0.014519535374868005
NO,2007,Y41,570,34540.0,0.016502605674580197
NO,2008,Y41,584,35027.0,0.016672852371028064
NO,2009,Y41,603,36030.0,0.016736053288925894
NO,2010,Y41,641,36579.0,0.017523715793214687
NO,2011,Y41,612,35798.0,0.017095927146767977
NO,2012,Y41,643,36475.0,0.017628512679917753
NO,2013,Y41,660,36359.0,0.01815231442008856
NO,2014,Y41,718,35218.0,0.02038730194786757
NO,2015,Y41,698,35533.0,0.019643711479469788
NO,2016,Y41,696,34239.0,0.020327696486462807
NO,2017,Y41,659,33240.0,0.019825511432009627
NO,2018,Y41,584,32701.0,0.017858781077031285
NO,2019,Y41,683,33516.0,0.020378326769304213
NO,2020,Y41,643,33954.0,0.018937385875007363
NO,2021,Y41,668,34477.0,0.019375235664355946
NO,2022,Y41,674,34466.0,0.019555503974931818
NO,2023,Y41,628,35525.0,0.017677691766361716
PL,1990,Y41,2808,292063.0,0.009614364024200258
PL,1991,Y41,3080,309292.0,0.00995822717690726
PL,1992,Y41,3022,316487.0,0.009548575454915999
PL,1993,Y41,3229,321972.0,0.010028822382070491
PL,1994,Y41,3492,323955.0,0.010779274899291568
PL,1995,Y41,2906,323510.0,0.008982720781428704
PL,1996,Y41,2917,332212.0,0.008780537728920087
PL,1997,Y41,2858,328816.0,0.008691791153715147
PL,1998,Y41,2590,327596.0,0.007906079439309393
PL,1999,Y41,2592,322799.0,0.008029764652306853
PL,2000,Y41,2420,302090.0,0.008010857691416465
PL,2001,Y41,2262,284354.0,0.007954873151072255
PL,2002,Y41,2211,264924.0,0.008345789735924265
PL,2003,Y41,2008,253581.0,0.007918574341137546
PL,2004,Y41,2078,250018.0,0.008311401579086306
PL,2005,Y41,2008,243177.0,0.0082573598654478
PL,2006,Y41,1982,236757.0,0.00837145258640716
PL,2007,Y41,2009,231831.0,0.008665795342296759
PL,2008,Y41,2174,229481.0,0.00947355118724426
PL,2009,Y41,2247,231692.0,0.00969822005075704
PL,2010,Y41,2425,233085.0,0.010403929896818757
PL,2011,Y41,2380,240303.0,0.009904162661306767
PL,2012,Y41,2535,248008.0,0.01022144446953324
PL,2013,Y41,2608,256528.0,0.01016653152872201
PL,2014,Y41,2871,265574.0,0.01081054621310821
PL,2015,Y41,2955,275074.0,0.010742563819190473
PL,2016,Y41,3265,285097.0,0.011452242570072642
PL,2017,Y41,3784,294615.0,0.012843880997233678
PL,2018,Y41,3827,292110.0,0.013101228989079457
PL,2019,Y41,3877,293964.0,0.01318868977153665
PL,2020,Y41,4153,301051.0,0.01379500483306815
PL,2021,Y41,3928,295770.0,0.013280589647361125
PL,2022,Y41,3730,288775.0,0.012916630594753701
PL,2023,Y41,3728,299996.0,0.01242683235776477
PT,1971,Y41,2662,67519.0,0.03942593936521572
PT,1972,Y41,2609,52950.0,0.04927289896128423
PT,1973,Y41,2583,61730.0,0.041843512068686216
PT,1974,Y41,2360,54520.0,0.043286867204695524
PT,1975,Y41,2225,55420.0,0.04014796102490076
PT,1976,Y41,2022,63150.0,0.03201900237529691
PT,1977,Y41,1802,61050.0,0.029516789516789516
PT,1978,Y41,1573,59970.0,0.02622978155744539
PT,1979,Y41,1420,60490.0,0.023474954537940157
PT,1980,Y41,1327,59210.0,0.022411754771153522
PT,1981,Y41,1094,57339.0,0.019079509583355133
PT,1982,Y41,891,53531.0,0.016644561095440026
PT,1983,Y41,884,57356.0,0.015412511332728921
PT,1984,Y41,830,59067.0,0.014051839436572029
PT,1985,Y41,788,61259.0,0.012863415987854846
PT,1986,Y41,757,64090.0,0.011811515056951162
PT,1987,Y41,698,60543.0,0.011528995920255025
PT,1988,Y41,618,63908.0,0.009670150841835139
PT,1989,Y41,620,67875.0,0.009134438305709024
PT,1990,Y41,565,66226.0,0.008531392504454444
PT,1991,Y41,635,67655.0,0.009385854704013007
PT,1992,Y41,566,67559.0,0.00837786231294128
PT,1993,Y41,566,68855.0,0.008220172826955195
PT,1994,Y41,556,67104.0,0.008285646161182643
PT,1995,Y41,514,68545.0,0.007498723466335983
PT,1996,Y41,582,70667.0,0.008235810208442412
PT,1997,Y41,566,69483.0,0.0081458774088626
PT,1998,Y41,583,72297.0,0.008063958393847602
PT,1999,Y41,681,72746.0,0.009361339455090314
PT,2000,Y41,774,73264.0,0.010564533740991483
PT,2001,Y41,838,76469.0,0.010958689142005257
PT,2002,Y41,858,77856.0,0.011020345252774353
PT,2003,Y41,910,78464.0,0.011597675367047307
PT,2004,Y41,872,78745.0,0.011073718966283574
PT,2005,Y41,947,80831.0,0.011715802105627792
PT,2006,Y41,1046,79787.0,0.01310990512238836
PT,2007,Y41,971,79446.0,0.012222138307781386
PT,2008,Y41,1029,78588.0,0.013093602076652925
PT,2009,Y41,1036,77872.0,0.013303883295664681
PT,2010,Y41,1190,78419.0,0.015174893839503182
PT,2011,Y41,1221,80323.0,0.015201125455971515
PT,2012,Y41,1260,82977.0,0.015184930763946636
PT,2013,Y41,1265,83590.0,0.01513338916138294
PT,2014,Y41,1344,82967.0,0.01619921173478612
PT,2015,Y41,1603,85193.0,0.01881609991431221
PT,2016,Y41,1851,85562.0,0.021633435403567006
PT,2017,Y41,1892,85602.0,0.022102287329735286
PT,2018,Y41,2017,83249.0,0.02422851926149263
PT,2019,Y41,1993,77310.0,0.025779329970249645
PT,2020,Y41,2020,74897.0,0.02697037264509927
PT,2021,Y41,1958,75396.0,0.025969547456098467
PT,2022,Y41,1994,72173.0,0.027628060354980395
PT,2023,Y41,2029,72243.0,0.02808576609498498
RO,1975,Y41,2359,152123.0,0.015507188262129988
RO,1976,Y41,2075,156258.0,0.013279320098810941
RO,1977,Y41,1980,159648.0,0.01240228502705953
RO,1978,Y41,1907,156927.0,0.012152147176712738
RO,1979,Y41,1778,154323.0,0.011521289762381499
RO,1980,Y41,1527,151771.0,0.01006121063971378
RO,1981,Y41,1462,144078.0,0.010147281333722011
RO,1982,Y41,1079,129485.0,0.00833301154573889
RO,1983,Y41,829,125324.0,0.006614854297660464
RO,1984,Y41,859,117327.0,0.007321417917444407
RO,1985,Y41,1025,129626.0,0.00790736426334223
RO,1986,Y41,1100,114448.0,0.009611351880329931
RO,1987,Y41,1665,133820.0,0.01244208638469586
RO,1988,Y41,1458,131157.0,0.011116448226171687
RO,1989,Y41,1141,143136.0,0.007971439749608764
RO,1990,Y41,1428,169663.0,0.008416684839947425
RO,1991,Y41,971,170702.0,0.0056882754742182285
RO,1992,Y41,836,159304.0,0.005247828052026314
RO,1993,Y41,770,164157.0,0.0046906315295723
RO,1994,Y41,790,160040.0,0.004936265933516621
RO,1995,Y41,773,169952.0,0.004548343061570326
RO,1996,Y41,746,178355.0,0.0041826693953071125
RO,1997,Y41,785,173045.0,0.004536392267907191
RO,1998,Y41,751,165666.0,0.004533217437494718
RO,1999,Y41,731,158441.0,0.004613704786008672
RO,2000,Y41,750,148544.0,0.0050490090478242135
RO,2001,Y41,734,145731.0,0.005036677165462393
RO,2002,Y41,638,130314.0,0.0048958669060883715
RO,2003,Y41,595,127784.0,0.004656294997808803
RO,2004,Y41,715,126915.0,0.005633691840995942
RO,2005,Y41,690,125489.0,0.00549848990748193
RO,2006,Y41,697,133917.0,0.005204716354159666
RO,2007,Y41,711,132250.0,0.005376181474480151
RO,2008,Y41,1313,154474.0,0.008499812266141875
RO,2009,Y41,1407,161917.0,0.008689637283299469
RO,2010,Y41,1318,156129.0,0.008441737281350678
RO,2011,Y41,1244,152669.0,0.008148347077664752
RO,2012,Y41,1286,148813.0,0.008641718129464496
RO,2013,Y41,1219,145021.0,0.008405679177498432
RO,2014,Y41,1368,140578.0,0.009731252400802401
RO,2015,Y41,1505,157839.0,0.00953503253315087
RO,2016,Y41,1723,153726.0,0.011208253646097602
RO,2017,Y41,1845,152361.0,0.012109398074310355
RO,2018,Y41,1929,153679.0,0.012552137897825989
RO,2019,Y41,2064,150017.0,0.01375844071005286
RO,2020,Y41,2049,146424.0,0.013993607605310605
RO,2021,Y41,1967,142721.0,0.013782134374058478
RO,2022,Y41,1830,131919.0,0.013872148818593227
RO,2023,Y41,1694,120472.0,0.014061358655953251
RS,2000,Y41,251,53063.0,0.004730226334734184
RS,2001,Y41,330,54978.0,0.006002400960384154
RS,2002,Y41,363,53251.0,0.0068167733939268746
RS,2003,Y41,398,51114.0,0.007786516414289627
RS,2004,Y41,421,50384.0,0.008355827246744999
RS,2005,Y41,348,47798.0,0.007280639357295285
RS,2006,Y41,317,49121.0,0.006453451680543963
RS,2007,Y41,300,48269.0,0.006215169156187201
RS,2008,Y41,367,48413.0,0.007580608514242042
RS,2009,Y41,399,47826.0,0.008342742441349893
RS,2010,Y41,393,47658.0,0.008246254563766839
RS,2011,Y41,450,46841.0,0.009606968254307124
RS,2012,Y41,437,47807.0,0.009140920785659003
RS,2013,Y41,491,48101.0,0.010207687989854681
RS,2014,Y41,505,49059.0,0.010293727960211174
RS,2015,Y41,589,48850.0,0.012057318321392016
RS,2016,Y41,605,50284.0,0.012031660170233075
RS,2017,Y41,711,50366.0,0.014116666004844538
RS,2018,Y41,759,49514.0,0.01532899785919134
RS,2019,Y41,730,49005.0,0.014896439138863382
RS,2020,Y41,744,48384.0,0.015376984126984126
RS,2021,Y41,782,48432.0,0.016146349520977866
RS,2022,Y41,825,47727.0,0.017285813061788925
RS,2023,Y41,850,46147.0,0.018419398877500163
RU,2014,Y41,14587,1027960.0,0.014190240865403323
SE,1960,Y41,915,50675.0,0.018056240749876665
SE,1961,Y41,1012,61267.0,0.016517864429464475
SE,1962,Y41,950,57444.0,0.016537845553930786
SE,1963,Y41,906,53342.0,0.01698473997975329
SE,1964,Y41,862,52219.0,0.01650740152051935
SE,1965,Y41,803,51215.0,0.015679000292882946
SE,1966,Y41,744,50141.0,0.014838156398954947
SE,1967,Y41,670,48424.0,0.013836114323475963
SE,1968,Y41,545,46742.0,0.01165974926190578
SE,1969,Y41,544,47419.0,0.011472194689892237
SE,1970,Y41,487,45540.0,0.010693895476504171
SE,1971,Y41,442,46434.0,0.009518887022440452
SE,1972,Y41,386,45171.0,0.008545305616435324
SE,1973,Y41,320,44634.0,0.00716942241340682
SE,1974,Y41,327,42229.0,0.007743493807572995
SE,1975,Y41,249,42713.0,0.00582960691124482
SE,1976,Y41,245,42881.0,0.005713486159371283
SE,1977,Y41,275,44797.0,0.00613880393776369
SE,1978,Y41,284,45460.0,0.006247250329960405
SE,1979,Y41,327,47413.0,0.006896842638095037
SE,1980,Y41,371,49265.0,0.007530701309245915
SE,1981,Y41,334,47907.0,0.006971841275805206
SE,1982,Y41,380,50545.0,0.007518053219903057
SE,1983,Y41,419,56381.0,0.007431581561164222
SE,1984,Y41,497,61750.0,0.008048582995951417
SE,1985,Y41,585,65286.0,0.008960573476702509
SE,1986,Y41,577,66298.0,0.008703128299496213
SE,1987,Y41,620,66898.0,0.009267840593141797
SE,1988,Y41,682,65900.0,0.010349013657056146
SE,1989,Y41,736,65446.0,0.011245912660819608
SE,1990,Y41,757,62969.0,0.012021788499102733
SE,1991,Y41,769,60059.0,0.012804075991941258
SE,1992,Y41,777,57730.0,0.013459206651654253
SE,1993,Y41,791,57876.0,0.01366715045960329
SE,1994,Y41,736,58152.0,0.012656486449305268
SE,1995,Y41,681,56762.0,0.01199746309150488
SE,1996,Y41,695,57937.0,0.011995788528919343
SE,1997,Y41,707,58064.0,0.012176219344171948
SE,1998,Y41,705,58244.0,0.01210425108165648
SE,1999,Y41,686,56841.0,0.01206875318871941
SE,2000,Y41,745,56883.0,0.013097058875235133
SE,2001,Y41,820,56624.0,0.014481491946877648
SE,2002,Y41,855,57195.0,0.014948859166011016
SE,2003,Y41,954,58893.0,0.016198869135550915
SE,2004,Y41,1071,61437.0,0.01743249182088969
SE,2005,Y41,1126,66576.0,0.01691300168228791
SE,2006,Y41,1167,66300.0,0.017601809954751132
SE,2007,Y41,1334,66284.0,0.020125520487598816
SE,2008,Y41,1351,65822.0,0.020525052414086475
SE,2009,Y41,1428,63172.0,0.022604951560818085
SE,2010,Y41,1387,60716.0,0.022844060873575333
SE,2011,Y41,1444,62050.0,0.023271555197421433
SE,2012,Y41,1504,63717.0,0.02360437559834895
SE,2013,Y41,1477,63972.0,0.023088226098918276
SE,2014,Y41,1604,63266.0,0.025353270318970694
SE,2015,Y41,1541,64433.0,0.023916316173389414
SE,2016,Y41,1535,62161.0,0.024693939930181305
SE,2017,Y41,1532,60254.0,0.025425697878978987
SE,2018,Y41,1468,60163.0,0.024400378970463574
SE,2019,Y41,1499,60119.0,0.024933881135747436
SE,2020,Y41,1422,62291.0,0.022828337962145413
SE,2021,Y41,1643,64551.0,0.025452742792520643
SE,2022,Y41,1481,62925.0,0.023535955502582438
SE,2023,Y41,1473,63796.0,0.023089221894789642
SI,1983,Y41,78,12855.0,0.006067677946324387
SI,1984,Y41,85,12802.0,0.006639587564443055
SI,1985,Y41,55,11242.0,0.004892367906066536
SI,1986,Y41,41,9078.0,0.004516413306895792
SI,1990,Y41,58,14618.0,0.003967711041182104
SI,1991,Y41,78,15937.0,0.0048942711928217355
SI,1992,Y41,59,15611.0,0.003779386330151816
SI,1993,Y41,51,15939.0,0.003199698851872765
SI,1994,Y41,55,16083.0,0.0034197599950258036
SI,1995,Y41,66,15972.0,0.004132231404958678
SI,1996,Y41,73,15861.0,0.0046024840804489
SI,1997,Y41,81,15842.0,0.00511299078399192
SI,1998,Y41,98,15558.0,0.006299010155546986
SI,1999,Y41,78,14844.0,0.005254648342764754
SI,2000,Y41,78,14936.0,0.005222281735404392
SI,2001,Y41,77,15235.0,0.005054151624548736
SI,2002,Y41,83,15497.0,0.00535587533070917
SI,2003,Y41,89,15102.0,0.005893259170970732
SI,2004,Y41,120,15249.0,0.007869368483179226
SI,2005,Y41,113,15307.0,0.007382243418044032
SI,2006,Y41,131,15929.0,0.008223993973256325
SI,2007,Y41,142,15605.0,0.009099647548862545
SI,2008,Y41,143,15324.0,0.009331767162620725
SI,2009,Y41,129,14323.0,0.009006493053131327
SI,2010,Y41,141,14101.0,0.009999290830437558
SI,2011,Y41,174,13828.0,0.012583164593578246
SI,2012,Y41,171,14035.0,0.01218382614891343
SI,2013,Y41,185,14375.0,0.012869565217391304
SI,2014,Y41,190,14409.0,0.01318620306752724
SI,2015,Y41,194,14239.0,0.01362455228597514
SI,2016,Y41,224,14882.0,0.015051740357478834
SI,2017,Y41,230,15209.0,0.015122624761654284
SI,2018,Y41,244,14749.0,0.016543494474201642
SI,2019,Y41,247,14852.0,0.01663075680043092
SI,2020,Y41,265,15026.0,0.017636097431119394
SI,2021,Y41,244,15339.0,0.01590716474346437
SI,2022,Y41,244,14779.0,0.016509912713986063
SI,2023,Y41,220,14474.0,0.015199668370871909
SK,1997,Y41,206,43385.0,0.0047481848565172294
SK,1998,Y41,178,41982.0,0.0042399123433852605
SK,1999,Y41,192,40700.0,0.004717444717444718
SK,2000,Y41,144,38546.0,0.003735796191563327
SK,2001,Y41,214,38841.0,0.005509641873278237
SK,2002,Y41,206,38828.0,0.005305449675491913
SK,2003,Y41,165,37386.0,0.004413416787032579
SK,2004,Y41,217,38502.0,0.005636070853462158
SK,2005,Y41,228,38858.0,0.005867517628287611
SK,2006,Y41,239,37677.0,0.006343392520635932
SK,2007,Y41,260,36468.0,0.0071295382252934076
SK,2008,Y41,264,34606.0,0.007628734901462174
SK,2009,Y41,296,34331.0,0.008621945180740439
SK,2010,Y41,347,35761.0,0.009703308073040463
SK,2011,Y41,406,36164.0,0.01122663422187811
SK,2012,Y41,335,37256.0,0.008991840240498174
SK,2013,Y41,377,39518.0,0.009539956475530138
SK,2014,Y41,410,41840.0,0.00979923518164436
SK,2015,Y41,529,43624.0,0.012126352466532184
SK,2016,Y41,535,43780.0,0.012220191868433074
SK,2017,Y41,533,44202.0,0.012058277905977105
SK,2018,Y41,563,44352.0,0.012693903318903318
SK,2019,Y41,547,44694.0,0.01223877925448606
SK,2020,Y41,626,45017.0,0.013905857787058223
SK,2021,Y41,605,42466.0,0.014246691470823717
SK,2022,Y41,569,41782.0,0.013618304533052511
SK,2023,Y41,611,41543.0,0.0147076523120622
SM,2012,Y41,8,287.0,0.027874564459930314
TR,2009,Y41,6602,447121.0,0.014765577997902134
TR,2010,Y41,7052,485345.0,0.0145298705044865
TR,2011,Y41,7505,502719.0,0.014928817092650168
TR,2012,Y41,7976,518134.0,0.015393701243307715
TR,2013,Y41,9352,549003.0,0.017034515294087647
TR,2014,Y41,10523,580873.0,0.018115835991688374
TR,2015,Y41,12344,593934.0,0.020783454053817426
TR,2016,Y41,10300,523127.0,0.01968929151047451
TR,2017,Y41,9582,551141.0,0.017385750651829568
TR,2018,Y41,10726,597591.0,0.017948730820912633
TR,2019,Y41,10923,619767.0,0.017624365285663805
TR,2020,Y41,10715,643585.0,0.01664892749209506
TR,2022,Y41,11363,702930.0,0.016165194258318753
UA,2016,Y41,2232,319800.0,0.006979362101313321
UA,2017,Y41,2290,323495.0,0.007078934759424412
UA,2018,Y41,2378,306413.0,0.007760767330367837
UA,2019,Y41,2220,314765.0,0.007052880720537544
UA,2021,Y41,2309,331953.0,0.006955803984298982
UK,1997,Y41,4715,394348.0,0.011956444561656203
UK,1998,Y41,4997,407247.0,0.012270194746677078
UK,1999,Y41,5260,416669.0,0.012623929305995886
UK,2000,Y41,5529,424136.0,0.013035913009034839
UK,2001,Y41,5999,436739.0,0.013735892604049558
UK,2002,Y41,6186,451264.0,0.01370816196284215
UK,2003,Y41,7038,463196.0,0.015194431730843963
UK,2004,Y41,7485,473288.0,0.01581489494768513
UK,2005,Y41,8055,479816.0,0.016787685279357086
UK,2006,Y41,8572,479926.0,0.01786108691756646
UK,2007,Y41,8835,477412.0,0.018506028336112205
UK,2008,Y41,9330,472936.0,0.01972782786677267
UK,2009,Y41,9424,469026.0,0.020092702749954162
UK,2010,Y41,9483,463112.0,0.020476688144552505
UK,2011,Y41,10493,462600.0,0.022682663207955037
UK,2012,Y41,10390,459009.0,0.02263572173966088
UK,2013,Y41,9833,440207.0,0.022337218626691534
UK,2014,Y41,9670,421723.0,0.022929742982953267
UK,2015,Y41,9782,409461.0,0.023889943120346015
UK,2016,Y41,9838,402676.0,0.02443155291102524
UK,2017,Y41,9829,394819.0,0.024894951864018702
UK,2018,Y41,9660,393952.0,0.024520753797416944
XK,2016,Y41,207,11872.0,0.01743598382749326
XK,2017,Y41,177,12816.0,0.013810861423220975
XK,2018,Y41,189,12945.0,0.014600231749710313
XK,2019,Y41,172,12346.0,0.013931637777417787
AD,2006,Y42,8,675.0,0.011851851851851851
AD,2007,Y42,6,752.0,0.007978723404255319
AD,2008,Y42,5,740.0,0.006756756756756757
AD,2009,Y42,8,756.0,0.010582010582010581
AD,2010,Y42,5,794.0,0.006297229219143577
AL,2013,Y42,79,18941.0,0.004170846312232723
AL,2014,Y42,99,17505.0,0.005655526992287918
AL,2015,Y42,64,17981.0,0.003559312607752628
AL,2016,Y42,87,17170.0,0.005066977285963891
AL,2017,Y42,100,16728.0,0.005978000956480153
AL,2018,Y42,85,16668.0,0.005099592032637389
